lat,lng,water_vapour
12.180694,90.92902,3506
12.229699,90.92215,3760
12.270002,90.910065,3702
12.319007,90.9032,3766
12.359265,90.89177,3605
12.408272,90.884895,3716
12.448597,90.87288,3460
12.4976015,90.866005,3149
12.53786,90.85448,3593
12.586864,90.847595,3661
12.627187,90.83555,3453
12.676191,90.82867,3391
12.716455,90.81711,3507
12.76546,90.810234,3592
12.805784,90.79827,3687
12.854789,90.79139,3387
12.895018,90.77987,3577
12.944023,90.772995,3707
12.984378,90.76095,3673
13.033382,90.754074,3683
13.073629,90.74251,3496
13.122634,90.73563,3405
13.162984,90.7236,3851
13.211987,90.71672,3452
13.252199,90.70523,3721
13.301204,90.69835,3390
13.341547,90.6863,3777
13.39055,90.67942,3725
13.430786,90.66787,3479
13.47979,90.66098,3858
13.520181,90.649,3719
13.569183,90.64211,3899
13.609358,90.63051,3772
13.6583605,90.62362,3750
13.69874,90.61158,3792
13.747743,90.60469,3876
13.78797,90.59326,3765
13.836973,90.58637,3742
13.877314,90.57427,3636
13.926315,90.567375,3988
13.9665575,90.55595,3872
14.015561,90.54906,3892
14.055885,90.53692,3649
14.104888,90.53002,3657
14.14507,90.518486,3420
14.194073,90.51159,3758
14.234459,90.499596,3429
14.283462,90.4927,3405
14.323719,90.48115,3421
14.372722,90.47425,3579
14.413039,90.4622,3469
14.462041,90.4553,3406
14.502251,90.44373,3502
14.551252,90.43684,3841
14.59163,90.4248,3675
14.640632,90.41789,3602
14.680856,90.40636,3573
14.729858,90.39945,3760
14.770177,90.38738,3806
14.819178,90.38047,3816
14.859413,90.36892,3791
14.908415,90.36201,3835
14.948774,90.34993,3557
14.997775,90.34302,3768
15.037999,90.33146,3921
15.087001,90.32455,3668
15.12734,90.31259,3971
15.176341,90.30567,4005
15.21657,90.294075,3859
15.265572,90.287155,3789
15.305893,90.27506,3806
15.354894,90.26814,3655
15.395172,90.256584,3844
15.444174,90.249664,3582
15.484452,90.237595,3630
15.533453,90.230675,3822
15.573755,90.21917,3811
15.622757,90.21224,3735
15.663047,90.20021,3826
15.712048,90.19328,3613
15.752241,90.1817,3623
15.801242,90.174774,3814
15.84159,90.16267,3756
15.89059,90.15573,3746
15.93082,90.14416,3743
15.979821,90.13722,3702
16.020157,90.12524,4150
16.069157,90.1183,4026
16.109407,90.10672,3390
16.158407,90.09978,3536
16.198734,90.08764,3612
16.247732,90.080696,3632
16.287949,90.06914,3531
16.336948,90.062195,3387
16.377329,90.050156,3623
16.426327,90.04321,3380
16.466536,90.03166,3579
16.515535,90.02471,3435
16.555855,90.01262,3664
16.604855,90.00567,3596
16.645086,89.99402,3544
16.694086,89.98707,3690
16.734455,89.97504,3510
16.783455,89.96809,3604
16.823605,89.95644,3541
16.872604,89.949486,3629
16.912945,89.93746,3588
16.961945,89.930504,3541
17.00222,89.91882,3352
17.05122,89.91186,3480
17.09148,89.89975,3419
17.140478,89.892784,3278
17.18078,89.88128,3189
17.22978,89.87431,3439
17.270042,89.862144,3259
17.31904,89.85517,3478
17.359266,89.84364,3267
17.408266,89.83667,3321
17.44861,89.82456,3335
17.497608,89.81758,3099
17.537834,89.8059,3294
17.586832,89.79893,3291
17.627178,89.78683,3248
17.676176,89.77985,3435
17.716406,89.76824,3457
17.765406,89.76125,-9999
17.80569,89.74919,3686
17.854689,89.7422,3438
17.894926,89.73062,3499
17.943926,89.72363,3213
17.984224,89.711426,3279
18.033222,89.70443,3223
18.07345,89.69289,3273
18.12245,89.68589,3343
18.162718,89.673706,2981
18.211716,89.66671,3348
18.251995,89.65521,3065
18.300995,89.64821,2974
18.341312,89.636055,3083
18.39031,89.62905,2995
18.430489,89.61732,3174
18.479486,89.610306,3268
18.519815,89.59824,3199
18.568813,89.59123,-9999
18.609018,89.57963,3117
18.658018,89.57262,3445
18.69834,89.56043,3256
18.747335,89.553406,3187
18.787539,89.54178,-9999
18.836536,89.53476,3391
18.876862,89.522545,3464
18.925858,89.51552,-9999
18.966116,89.50393,3307
19.015114,89.4969,-9999
19.055372,89.48473,3189
19.10437,89.4777,3411
19.144579,89.46603,3352
19.193577,89.45899,3334
19.233883,89.44689,3145
19.28288,89.43985,3316
19.323103,89.42811,3253
19.3721,89.42107,3352
19.41246,89.40901,3447
19.461458,89.40196,3446
19.501638,89.39027,3434
19.550636,89.38321,3385
19.590864,89.37097,3419
19.63986,89.36392,3387
19.68013,89.35227,3376
19.729126,89.34521,3412
19.769344,89.33299,3390
19.818342,89.325935,3367
19.85865,89.3143,3491
19.907646,89.307236,3430
19.947962,89.295105,3449
19.996958,89.28803,-9999
20.037144,89.27629,-9999
20.08614,89.26921,-9999
20.126436,89.25708,-9999
20.175432,89.24999,-9999
20.215649,89.23826,-9999
20.264645,89.23118,-9999
20.30493,89.21904,-9999
20.353928,89.21195,-9999
20.394144,89.200325,-9999
20.443142,89.19323,-9999
20.4834,89.18088,-9999
20.532396,89.17378,-9999
20.572624,89.16212,-9999
20.62162,89.15502,-9999
20.661913,89.142876,-9999
20.710909,89.13577,-9999
20.751059,89.12401,-9999
20.800055,89.116905,-9999
20.840363,89.10472,-9999
20.889357,89.0976,-9999
20.929558,89.08581,-9999
20.978554,89.07869,-9999
21.018852,89.06657,-9999
21.067848,89.05945,-9999
21.108055,89.04766,-9999
21.157051,89.040535,-9999
21.197353,89.02833,-9999
21.24635,89.021194,-9999
21.286524,89.00949,-9999
21.33552,89.00235,-9999
21.375792,88.990005,-9999
21.424786,88.982864,-9999
21.465,88.97126,-9999
21.513996,88.96411,-9999
21.554298,88.951775,-9999
21.603292,88.944626,-9999
21.643454,88.93296,-9999
21.692446,88.92578,-9999
21.732714,88.91354,-9999
21.781708,88.90638,-9999
21.8219,88.89463,-9999
21.870895,88.88747,-9999
21.911196,88.87518,-9999
21.96019,88.868004,-9999
22.00034,88.8562,-9999
22.049335,88.84903,-9999
22.089636,88.83676,-9999
22.138632,88.8296,-9999
22.178812,88.81793,-9999
22.227808,88.81074,-9999
22.268055,88.79836,-9999
22.31705,88.791176,-9999
22.357275,88.77951,-9999
22.406271,88.772316,-9999
22.446512,88.759964,-9999
22.495506,88.75275,-9999
22.535725,88.74097,-9999
22.58472,88.733765,-9999
10.566124,91.20973,3997
10.614968,91.20288,3899
10.65546,91.19074,3888
10.704304,91.18389,4017
10.744683,91.17241,3980
10.793527,91.16556,-9999
10.834028,91.15345,-9999
10.882872,91.1466,-9999
10.9233055,91.13504,-9999
10.972149,91.12819,-9999
11.012641,91.11625,-9999
11.061484,91.1094,-9999
11.10188,91.09784,-9999
11.150723,91.09099,-9999
11.191242,91.07889,-9999
11.240085,91.07204,-9999
11.280477,91.06048,-9999
11.329319,91.05362,-9999
11.369816,91.04158,-9999
11.418657,91.03473,-9999
11.459046,91.02325,-9999
11.507889,91.016396,3567
11.548443,91.00434,3823
11.597285,90.99749,3756
11.637676,90.98597,3770
11.686519,90.97912,3837
11.72701,90.96701,3759
11.775851,90.96016,3713
11.816246,90.94865,3885
11.8650875,90.94179,3765
11.905607,90.929794,3619
11.954449,90.922935,3847
11.994865,90.91131,3575
12.043707,90.90445,3617
12.084192,90.89243,3731
12.133034,90.885574,3660
12.173462,90.874016,3372
12.222302,90.86716,3751
12.262772,90.85504,3665
12.311611,90.84818,3752
12.352037,90.83672,3546
12.400878,90.829865,3745
12.441369,90.81781,3458
12.49021,90.81095,3149
12.530633,90.79938,3573
12.5794735,90.79252,3627
12.619961,90.78043,3347
12.6688,90.773575,3361
12.709231,90.76198,3547
12.758071,90.75511,3579
12.798562,90.74312,3691
12.847401,90.73625,3629
12.887797,90.7247,3610
12.936638,90.717834,3723
12.977159,90.705765,3742
13.025997,90.6989,3689
13.066412,90.6873,3410
13.115252,90.680435,3356
13.155765,90.66837,3742
13.204603,90.6615,3597
13.244985,90.64999,3708
13.293823,90.64312,3337
13.3343315,90.631035,3760
13.38317,90.62416,3792
13.4235735,90.61259,3602
13.472412,90.60571,3803
13.512967,90.59369,3580
13.561805,90.586815,3836
13.602148,90.57518,3775
13.650987,90.568306,3713
13.691529,90.55623,3763
13.740367,90.549355,3829
13.780762,90.537895,3763
13.8296,90.53101,3768
13.870104,90.51887,3658
13.9189415,90.511986,3894
13.959352,90.500534,3948
14.00819,90.49365,3783
14.048679,90.48148,3640
14.097517,90.474594,3547
14.137868,90.46303,3374
14.186706,90.45615,3692
14.227256,90.444115,3562
14.276093,90.437225,3435
14.316517,90.42565,3441
14.365355,90.41876,3591
14.405838,90.40668,3475
14.454675,90.39979,3581
14.49505,90.38818,3460
14.543888,90.381294,3812
14.584431,90.36923,3640
14.633267,90.362335,3668
14.673659,90.35077,3589
14.722496,90.34387,3619
14.7629795,90.331764,3891
14.811816,90.32487,3772
14.852218,90.313286,3527
14.901055,90.30638,3885
14.941578,90.294266,3802
14.990414,90.28737,3766
15.030806,90.27578,3829
15.079642,90.268875,3626
15.120148,90.25688,3901
15.168983,90.24998,3904
15.209377,90.238335,3889
15.258214,90.23143,3753
15.298701,90.2193,3733
15.347537,90.212395,3532
15.38798,90.200806,3853
15.436817,90.19389,3598
15.4772625,90.18179,3717
15.526098,90.17488,3835
15.5665655,90.16333,3815
15.615401,90.15642,3740
15.655858,90.144356,3850
15.704694,90.13744,3761
15.745055,90.125824,3586
15.793891,90.118904,3850
15.834402,90.10676,3771
15.883237,90.09984,3826
15.923635,90.08823,3666
15.97247,90.08131,3696
16.012972,90.06928,4001
16.061808,90.06236,3943
16.102222,90.050735,3452
16.151058,90.04381,3458
16.19155,90.03163,3600
16.240383,90.024704,3650
16.280766,90.01311,3509
16.329601,90.00618,3372
16.370144,89.9941,3529
16.418978,89.98717,3394
16.459354,89.975586,3520
16.508188,89.96865,3576
16.548672,89.95651,3471
16.597507,89.94957,3648
16.637905,89.93789,3585
16.68674,89.93095,3640
16.727274,89.91888,3551
16.776108,89.91193,3544
16.816425,89.90025,3469
16.86526,89.8933,3645
16.905767,89.881256,3636
16.954601,89.8743,3537
16.99504,89.86258,3426
17.043875,89.85563,3451
17.084301,89.84349,3443
17.133135,89.83653,3530
17.173601,89.82499,3259
17.222435,89.81802,3367
17.262865,89.805824,3234
17.311697,89.79886,3299
17.35209,89.78729,3230
17.400925,89.780334,3341
17.441431,89.76817,3411
17.490265,89.76121,3197
17.530659,89.749504,3327
17.579493,89.74253,3219
17.62,89.73039,3258
17.668835,89.72342,3293
17.70923,89.71178,3468
17.758064,89.7048,3471
17.798517,89.6927,3458
17.84735,89.68572,3352
17.887753,89.6741,3414
17.936584,89.66712,3230
17.977049,89.654884,3322
18.02588,89.647896,3265
18.066277,89.636314,3234
18.11511,89.629326,3475
18.155544,89.6171,2990
18.204376,89.61011,3266
18.244822,89.59859,3026
18.293655,89.59158,3007
18.334137,89.57939,3142
18.382969,89.572395,3103
18.423315,89.56062,3133
18.472149,89.55362,3207
18.51264,89.54152,3186
18.561474,89.53451,3136
18.601847,89.52288,3300
18.650679,89.51587,3376
18.691166,89.50365,3160
18.739998,89.496635,3233
18.780363,89.484955,3226
18.829197,89.47794,3287
18.869686,89.4657,3458
18.918518,89.45868,-9999
18.958942,89.44706,3373
19.007774,89.44003,-9999
19.048199,89.427826,3197
19.09703,89.4208,3405
19.137407,89.409096,-9999
19.18624,89.40206,3450
19.22671,89.38992,3135
19.275541,89.38289,3229
19.315931,89.37112,3307
19.364763,89.364075,3306
19.405285,89.35198,3430
19.454117,89.34493,3490
19.494465,89.333206,3361
19.543297,89.32616,3289
19.58369,89.31388,3292
19.632523,89.30683,3390
19.672956,89.29514,3383
19.721788,89.288086,3357
19.76217,89.27583,3404
19.811003,89.268776,3342
19.851475,89.25712,3534
19.900307,89.25005,3459
19.940786,89.23788,3372
19.989616,89.23081,3296
20.02997,89.21904,3413
20.078802,89.211975,-9999
20.11926,89.19979,-9999
20.16809,89.19271,-9999
20.208473,89.18094,-9999
20.257303,89.17386,-9999
20.297754,89.16168,-9999
20.346584,89.1546,-9999
20.386969,89.14294,-9999
20.4358,89.13585,-9999
20.476225,89.12346,-9999
20.525055,89.11636,-9999
20.565449,89.10467,-9999
20.614279,89.09757,-9999
20.654736,89.08538,-9999
20.703566,89.07828,-9999
20.743881,89.06649,-9999
20.792713,89.05939,-9999
20.833185,89.047165,-9999
20.882015,89.040054,-9999
20.92238,89.02822,-9999
20.971212,89.02111,-9999
21.011673,89.008934,-9999
21.060503,89.001816,-9999
21.100876,88.99,-9999
21.149708,88.98287,-9999
21.190172,88.97063,-9999
21.239002,88.9635,-9999
21.279345,88.95175,-9999
21.328175,88.94462,-9999
21.368608,88.93223,-9999
21.417439,88.92509,-9999
21.457819,88.91345,-9999
21.50665,88.90631,-9999
21.547115,88.893936,-9999
21.595945,88.886795,-9999
21.636272,88.87509,-9999
21.685102,88.867935,-9999
21.72553,88.85563,-9999
21.77436,88.84847,-9999
21.814718,88.8367,-9999
21.863548,88.82954,-9999
21.904013,88.81721,-9999
21.95284,88.810036,-9999
21.993158,88.79819,-9999
22.041986,88.791016,-9999
22.082449,88.7787,-9999
22.131279,88.77153,-9999
22.171627,88.75983,-9999
22.220457,88.752655,-9999
22.260868,88.74023,-9999
22.309698,88.73305,-9999
22.350088,88.721344,-9999
22.398918,88.71415,-9999
22.439323,88.70174,-9999
22.488153,88.69455,-9999
22.528536,88.68272,-9999
22.577366,88.675514,-9999
10.558903,91.15542,3925
10.607587,91.14858,3869
10.64824,91.13641,3786
10.696922,91.12958,3925
10.737466,91.118065,3828
10.78615,91.11123,-9999
10.826813,91.09909,-9999
10.875495,91.092255,-9999
10.916092,91.080666,-9999
10.964774,91.07383,-9999
11.005427,91.06185,-9999
11.05411,91.05501,-9999
11.094669,91.04343,-9999
11.1433525,91.03659,-9999
11.184032,91.02447,-9999
11.232714,91.017624,-9999
11.273269,91.00603,-9999
11.321951,90.99919,-9999
11.362609,90.98712,-9999
11.41129,90.98028,-9999
11.451843,90.96877,3693
11.5005245,90.96194,3473
11.54124,90.949844,3824
11.58992,90.94301,3537
11.630475,90.93146,3667
11.679157,90.924614,3762
11.71981,90.91248,3689
11.76849,90.90564,3612
11.809048,90.8941,3709
11.857729,90.88725,3550
11.898409,90.87522,3477
11.947089,90.86838,3728
11.987669,90.85672,3529
12.03635,90.84988,3476
12.076998,90.83782,3566
12.125678,90.83098,3404
12.166269,90.8194,3194
12.21495,90.812546,3480
12.25558,90.8004,3490
12.304259,90.79356,3559
12.344848,90.78207,3477
12.393528,90.775215,3541
12.434181,90.76314,3310
12.482861,90.75629,3096
12.523445,90.74468,3452
12.5721245,90.73783,3533
12.612775,90.725716,3279
12.661453,90.718864,3396
12.702045,90.70724,3541
12.750725,90.700386,3484
12.791378,90.68836,3565
12.840056,90.68151,3352
12.880615,90.66993,3519
12.929295,90.66307,3729
12.969977,90.65098,3665
13.018656,90.64412,3567
13.059233,90.63249,3343
13.107911,90.62563,3282
13.148583,90.613525,3666
13.197261,90.60667,3432
13.237807,90.59514,3607
13.286486,90.58828,3305
13.327155,90.57616,3664
13.375833,90.5693,3707
13.416399,90.55769,3571
13.465076,90.550835,3699
13.505792,90.53877,3500
13.554468,90.531906,3672
13.594975,90.52025,3563
13.643654,90.51338,3576
13.684357,90.501274,3634
13.733034,90.49441,3686
13.773591,90.48292,3677
13.822269,90.47605,3599
13.862933,90.46386,3558
13.91161,90.45699,3766
13.952184,90.44552,3660
14.000861,90.438644,3657
14.041512,90.42644,3542
14.090188,90.41956,3543
14.130703,90.40797,3239
14.179379,90.40109,3595
14.220089,90.38902,3440
14.268765,90.38215,3235
14.309352,90.37054,3223
14.358028,90.36366,3304
14.398674,90.35155,3331
14.44735,90.344666,3464
14.487888,90.33303,3406
14.536565,90.32615,3702
14.577269,90.314064,3566
14.625944,90.307175,3566
14.666498,90.29558,3393
14.715175,90.28869,3595
14.755819,90.27654,3804
14.804494,90.26965,3549
14.845059,90.25804,3411
14.893735,90.25115,3696
14.934419,90.239,3552
14.983093,90.23211,3704
15.023648,90.22049,3780
15.072324,90.2136,3471
15.11299,90.20158,3760
15.161666,90.19468,3836
15.202222,90.183,3709
15.250897,90.1761,3593
15.291546,90.16394,3573
15.34022,90.15704,3497
15.380825,90.14542,3811
15.429501,90.13852,3464
15.470109,90.12639,3519
15.518784,90.119484,3740
15.559411,90.107895,3705
15.608086,90.10099,3696
15.6487055,90.0889,3745
15.697379,90.08199,3601
15.737905,90.07035,3470
15.78658,90.06344,3564
15.8272505,90.05125,3595
15.875924,90.044334,3713
15.916484,90.0327,3495
15.965158,90.02578,3664
16.005823,90.01373,3778
16.054497,90.00682,3736
16.095074,89.995155,3377
16.143747,89.988235,3496
16.184399,89.97602,3436
16.233072,89.9691,3445
16.273619,89.95748,3394
16.322292,89.95056,3310
16.362995,89.938446,3446
16.411669,89.93152,3328
16.452208,89.91991,3352
16.500881,89.91298,3483
16.541525,89.9008,3366
16.590199,89.89387,3458
16.63076,89.882164,3537
16.679434,89.87523,3568
16.720127,89.86311,3417
16.768799,89.85618,3369
16.80928,89.84447,3399
16.857954,89.837524,3613
16.898623,89.82545,3462
16.947294,89.818504,3395
16.987896,89.80675,3327
17.03657,89.7998,3369
17.077158,89.78763,3443
17.12583,89.78068,3265
17.166456,89.7691,3209
17.21513,89.76214,3361
17.25572,89.74991,3139
17.304392,89.74295,3311
17.344948,89.731346,3111
17.39362,89.724396,3246
17.434286,89.71219,3239
17.482958,89.70523,3056
17.523516,89.693504,3166
17.57219,89.68654,3016
17.612858,89.67436,3088
17.66153,89.6674,3146
17.70209,89.655716,3075
17.750761,89.64875,3094
17.791376,89.63662,3343
17.840048,89.62965,3257
17.88061,89.61798,3269
17.929283,89.61101,3016
17.969908,89.59874,3140
18.018578,89.59176,3169
18.059135,89.58015,3043
18.107807,89.57316,3299
18.148403,89.5609,2955
18.197073,89.55392,3268
18.23768,89.54235,2840
18.286352,89.53536,2886
18.326994,89.52313,3011
18.375666,89.516136,2957
18.416176,89.50433,2999
18.464848,89.49734,3062
18.505499,89.4852,2987
18.55417,89.478195,2956
18.594706,89.46653,3075
18.643377,89.45953,3155
18.684025,89.44727,3028
18.732695,89.44027,3179
18.773222,89.42854,3138
18.821894,89.42153,3247
18.862545,89.409256,3338
18.911215,89.402245,3181
18.951801,89.390594,-9999
19.000473,89.383575,-9999
19.041058,89.37132,3167
19.089727,89.3643,-9999
19.130266,89.35257,-9999
19.178938,89.34554,3410
19.219568,89.33336,3088
19.268238,89.326324,3226
19.30879,89.31453,3258
19.35746,89.30749,3261
19.398142,89.29535,3393
19.446812,89.288315,3448
19.487324,89.27655,3336
19.535994,89.26951,3305
19.57655,89.257195,3265
19.62522,89.250145,3327
19.665813,89.23842,3328
19.714483,89.23137,3404
19.75503,89.219086,3428
19.8037,89.21203,3377
19.844332,89.20033,3410
19.893003,89.193275,3387
19.933641,89.18106,3283
19.982311,89.173996,3240
20.022827,89.1622,3470
20.071497,89.155136,-9999
20.112118,89.142914,-9999
20.160786,89.13584,-9999
20.201328,89.124016,-9999
20.249998,89.11694,-9999
20.29061,89.10474,-9999
20.33928,89.09766,-9999
20.379826,89.08596,-9999
20.428495,89.07888,-9999
20.469082,89.06645,-9999
20.51775,89.05936,-9999
20.558304,89.04762,-9999
20.606974,89.040535,-9999
20.647589,89.0283,-9999
20.696257,89.0212,-9999
20.736736,89.00938,-9999
20.785406,89.00228,-9999
20.826038,88.99001,-9999
20.874706,88.98291,-9999
20.915236,88.97105,-9999
20.963903,88.963936,-9999
21.004524,88.95171,-9999
21.053192,88.9446,-9999
21.093727,88.93274,-9999
21.142397,88.92562,-9999
21.183023,88.91334,-9999
21.231691,88.90622,-9999
21.272194,88.894424,-9999
21.320864,88.88729,-9999
21.361458,88.87486,-9999
21.410126,88.86773,-9999
21.45067,88.856064,-9999
21.499338,88.84892,-9999
21.539965,88.83652,-9999
21.58863,88.82936,-9999
21.62912,88.81762,-9999
21.67779,88.81047,-9999
21.718374,88.7981,-9999
21.767042,88.790955,-9999
21.807566,88.77916,-9999
21.856234,88.772,-9999
21.896858,88.75962,-9999
21.945526,88.75247,-9999
21.986006,88.7406,-9999
22.034674,88.73343,-9999
22.075294,88.72106,-9999
22.123962,88.71389,-9999
22.16447,88.70215,-9999
22.21314,88.69498,-9999
22.253712,88.68251,-9999
22.30238,88.67533,-9999
22.342932,88.66359,-9999
22.391598,88.656395,-9999
22.432163,88.643936,-9999
22.48083,88.636734,-9999
22.521374,88.62487,-9999
22.570044,88.61768,-9999
10.551722,91.10148,3818
10.600248,91.09466,3801
10.64106,91.08246,3748
10.689586,91.07563,3876
10.730289,91.064095,3863
10.778816,91.057274,3916
10.819635,91.045105,4000
10.868161,91.038284,-9999
10.908917,91.02667,-9999
10.957443,91.019844,-9999
10.998253,91.00783,-9999
11.046779,91.001,-9999
11.087499,90.989395,-9999
11.136024,90.98257,-9999
11.176862,90.97042,-9999
11.225387,90.96359,-9999
11.2661,90.951965,-9999
11.314626,90.94514,3968
11.355441,90.93304,3765
11.403965,90.92621,3868
11.444677,90.91467,3718
11.493203,90.907845,3519
11.534074,90.89573,3772
11.582599,90.8889,3606
11.623313,90.87733,3688
11.671838,90.8705,3729
11.712647,90.85832,3703
